date,open,high,low,close,adjusted_close,volume,ret,log_ret,ret_lag1,ma_5,ma_21,mom_5,mom_21,rsi_14,vol_21,range,range_21,dow,month,is_month_end,is_quarter_end,dow_0,dow_1,dow_2,dow_3,dow_4,ret_x_vol21,y_next_ret,y_next_up
2022-02-22,638.5,653.0,629.8599853515625,640.27001953125,619.675537109375,934000,-0.011669636691320484,-0.011738261306902587,-0.0039971424881528606,630.7958862304688,634.5653570265997,-0.017629076796215615,-0.023464596282082528,39.59817478941408,0.030008059275928093,0.03614102479041359,0.03447042003537656,1,2,0,0,0,1,0,0,0,-0.00035018314956169046,-0.013338338210166167,0
2022-02-23,651.0800170898438,654.4500122070312,631.010009765625,631.72998046875,611.4100952148438,997000,-0.013338338210166167,-0.013428092855309437,-0.011669636691320484,626.0186401367188,631.9987502325149,-0.02333563888558432,-0.032577050207926006,36.337920802963254,0.030047523194324986,0.03710446419530941,0.0334657206152419,2,2,0,0,0,0,1,0,0,-0.0004007840267437191,0.03974806493099026,1
2022-02-24,600.2899780273438,658.8599853515625,599.6799926757812,656.8400268554688,635.7124633789062,2047800,0.03974806493099026,0.038978438548495475,-0.013338338210166167,624.6597900390625,632.3798915318081,0.01769390877417054,0.005269889020388829,52.938337060300775,0.028888885589058156,0.09009803035161745,0.03596902377961776,3,2,0,0,0,0,0,1,0,0.0011482773001778323,0.015650789356222772,1
2022-02-25,656.9099731445312,667.1400146484375,650.0,667.1199951171875,645.661865234375,1295400,0.015650789356222772,0.015529578810475009,0.03974806493099026,627.8904541015625,633.0186593191964,0.028303362500137652,0.019972880307787655,53.78472619507881,0.02903770151757357,0.025692551226000435,0.03466157999909485,4,2,0,0,0,0,0,0,1,0.00045446294984041426,-0.000914588840560393,0
2022-02-28,647.6500244140625,672.5700073242188,647.6500244140625,666.510009765625,645.0713500976562,1979000,-0.000914588840560393,-0.000915007332118023,0.015650789356222772,631.5062622070312,634.4865402948288,0.02148052790991617,0.016682481235786195,54.409227347964226,0.028231556209503506,0.03738876017618886,0.033920963990651525,0,2,1,0,1,0,0,0,0,-2.5820266260865376e-05,-0.04846128466780064,0
2022-03-01,660.2100219726562,665.0999755859375,627.5800170898438,634.2100219726562,613.8103637695312,1097300,-0.04846128466780064,-0.049674904337807746,-0.000914588840560393,630.3332275390625,633.9906383696057,-0.026212903029147805,-0.03183055612929997,45.53631587516739,0.03014713692518192,0.05916014757917435,0.03494327227972647,1,3,0,0,0,1,0,0,0,-0.001460968984450405,0.03336442712790877,1
2022-03-02,642.5900268554688,658.4199829101562,638.0999755859375,655.3699951171875,634.289794921875,1035700,0.03336442712790877,0.032819913139217505,-0.04846128466780064,634.9091674804688,632.9845493861607,-0.0009755293990346692,0.0020620495981775733,44.04764836284203,0.02895491888195174,0.031005397677056158,0.034343948547757845,2,3,0,0,0,0,1,0,0,0.0009660642810313885,-0.03750571101183153,0
2022-03-03,652.02001953125,653.7000122070312,627.1900024414062,630.7899780273438,610.5003051757812,1020200,-0.03750571101183153,-0.038227146356587305,0.03336442712790877,629.8667358398437,630.6483735584077,-0.03074687003154708,-0.03194818099496832,43.82016362612462,0.02995129879872438,0.0420266819211827,0.03512658272032972,3,3,0,0,0,0,0,1,0,-0.0011233447571739736,-0.05781621018957683,0
2022-03-04,603.7000122070312,609.4199829101562,581.6300048828125,594.3200073242188,575.2034912109375,2025300,-0.05781621018957683,-0.05955491748060293,-0.03750571101183153,615.7750610351562,626.3885207403274,-0.065886997365589,-0.08171450758531529,42.25291537588919,0.03208943727821431,0.046759284030267405,0.03616404176163053,4,3,0,0,0,0,0,0,1,-0.001855289650542481,-0.03361836748076796,0
2022-03-07,617.3900146484375,620.6099853515625,573.75,574.3400268554688,555.8660888671875,1607200,-0.03361836748076796,-0.0341964580674361,-0.05781621018957683,597.9340087890625,623.089128766741,-0.07035545612645633,-0.10788671603468003,38.7727189940928,0.03040456508483036,0.08158927318390556,0.038560066304434475,0,3,0,0,1,0,0,0,0,-0.001022151842114754,-0.002263456498131755,0
2022-03-08,574.0800170898438,593.47998046875,558.77001953125,573.0399780273438,554.60791015625,1441800,-0.002263456498131755,-0.0022660219877712606,-0.03361836748076796,586.0935180664062,619.4127400716146,-0.053721133129113974,-0.10462301745338998,30.278685360060464,0.03019919299037267,0.06057162199570611,0.04013798668733219,1,3,0,0,0,1,0,0,0,-6.835455961239397e-05,0.08428751220465602,1
2022-03-09,609.1500244140625,627.0,595.0,621.3400268554688,601.3544311523438,1593200,0.08428751220465602,0.08092310051061169,-0.002263456498131755,579.5064453125,618.0905006045386,0.037701023028418934,-0.027077053337376644,41.57087667563204,0.03603549224018801,0.05150159110454925,0.04164836346069193,2,3,0,0,0,0,1,0,0,0.0030373419919956343,-0.03423272111873921,0
2022-03-10,599.5399780273438,608.5499877929688,596.1799926757812,600.0700073242188,580.7684326171875,735500,-0.03423272111873921,-0.03483238592480742,0.08428751220465602,573.5600708007812,615.6294352213541,0.01256775389950393,-0.05662660134441444,40.317645461203064,0.03668741836498869,0.020614253280790907,0.04119006176723257,3,3,0,0,0,0,0,1,0,-0.001255910161455169,-0.023697388734576164,0
2022-03-11,614.0,615.0,584.8800048828125,585.8499755859375,567.0057373046875,819000,-0.023697388734576164,-0.02398268809934745,-0.03423272111873921,571.9205200195313,611.2732514880952,-0.008593471545095044,-0.07241853635120143,38.59319384537105,0.035456182992609823,0.05141247140458272,0.042353961203737085,4,3,0,0,0,0,0,0,1,-0.000840218951420143,-0.014167332807883737,0
2022-03-14,599.5499877929688,601.5,577.3099975585938,577.5499877929688,558.9727783203125,1621700,-0.014167332807883737,-0.014268647511762822,-0.023697388734576164,572.5418579101563,607.6171351841518,-0.023699716278164362,-0.08005757910217026,38.48836143355581,0.03492611019142989,0.041883824695149174,0.04256365753383223,0,3,0,0,1,0,0,0,0,-0.0004948098267668072,0.03315746199311875,1
2022-03-15,591.9199829101562,598.1900024414062,583.8599853515625,596.7000122070312,577.5068969726562,1542500,0.03315746199311875,0.032619610266480414,-0.014167332807883737,577.1216552734375,606.1635422479538,0.0006675225157446452,-0.04727543522169708,43.811633554054374,0.03475942580097512,0.024015446282363746,0.04104902982885071,1,3,0,0,0,1,0,0,0,0.001152534339898464,0.09038041411039854,1
2022-03-16,621.4400024414062,651.0,617.1500244140625,650.6300048828125,629.7022094726562,1815200,0.09038041411039854,0.08652663912441039,0.03315746199311875,582.7912109375,607.2106497628348,0.08049366163174199,0.03704078595888638,49.004330825218766,0.04017529242356232,0.05202645948066036,0.04239271051451645,2,3,0,0,0,0,1,0,0,0.0036310595662479195,0.0053332152116096765,1
2022-03-17,643.1300048828125,656.4000244140625,639.469970703125,654.0999755859375,633.060546875,854900,0.0053332152116096765,0.005319043982510152,0.09038041411039854,593.2496337890625,607.1041841052827,0.06710651101740539,0.04275437964238438,47.865838279207814,0.03896736800856957,0.025882975604412297,0.04246161818277189,3,3,0,0,0,0,0,1,0,0.0002078213598196955,0.03938251827215877,1
2022-03-18,649.239990234375,683.4000244140625,647.4000244140625,679.8599853515625,657.9920654296875,1689800,0.03938251827215877,0.038626804393766534,0.0053332152116096765,611.4468994140625,607.8415817987351,0.07612298968271536,0.0825058454911003,52.02157976451111,0.03982683551247638,0.05295207950999504,0.04345313173647605,4,3,0,0,0,0,0,0,1,0.0015684810772923629,0.004486138080998181,1
2022-03-21,678.219970703125,683.3900146484375,669.0,682.9099731445312,660.9439086914062,1293000,0.004486138080998181,0.0044761053578206145,0.03938251827215877,631.8411254882812,609.3385038829986,0.04606028640607174,0.08469086473208765,58.09130065418919,0.039504794246281436,0.0210716129714392,0.043561897760438534,0,3,0,0,1,0,0,0,0,0.00017722396185024098,0.008537058917776008,1
2022-03-22,688.0,698.0999755859375,685.2999877929688,688.739990234375,666.58642578125,1111100,0.008537058917776008,0.008500824308906196,0.004486138080998181,649.65703125,611.2239379882812,0.026058972222121835,0.09057643909560076,55.84187067750721,0.039487637337501186,0.018584644386066464,0.0432134569450872,1,3,0,0,0,1,0,0,0,0.00033710828647401934,-0.03394607187828025,0
2022-03-23,668.7999877929688,679.3699951171875,663.6099853515625,665.3599853515625,643.9584350585938,999100,-0.03394607187828025,-0.03453562011488387,0.008537058917776008,652.5082763671875,612.3802664620536,-0.013103038870548311,0.05156627397381519,56.0775015654463,0.04021230978865074,0.023686440592452725,0.042620381507089064,2,3,0,0,0,0,1,0,0,-0.0013650499584772103,0.0378441446304314,1
2022-03-24,666.2000122070312,690.5499877929688,663.2000122070312,690.5399780273438,668.3284912109375,1176700,0.0378441446304314,0.03714562378843933,-0.03394607187828025,659.561865234375,615.0906662713913,0.013291590127708863,0.08655280897411055,67.61492835622941,0.04074623369914681,0.039606650528862655,0.042739533237258265,3,3,0,0,0,0,0,1,0,0.0015420063612558697,-0.004604976084700008,0
2022-03-25,690.4600219726562,690.75,672.2999877929688,687.3599853515625,665.2508544921875,768600,-0.004604976084700008,-0.00461561165064861,0.0378441446304314,661.013623046875,616.4972563244048,0.006410202902901618,0.07908161418017445,72.04665206206366,0.03999911269701595,0.026841847940267664,0.039727334074813034,4,3,0,0,0,0,0,0,1,-0.00018419495737897887,0.010867684391993482,1
2022-03-28,680.1099853515625,695.0,676.0,694.8300170898438,672.4805908203125,687100,0.010867684391993482,0.010809055501015408,-0.004604976084700008,663.3209594726562,617.7743384951636,0.013808747058043025,0.08855377913302087,73.198968841821,0.039936528958916515,0.027344817484393796,0.039806013420450814,0,3,0,0,1,0,0,0,0,0.0004340175924372127,0.020594899836829494,1
2022-03-29,710.0,714.6199951171875,697.6699829101562,709.1400146484375,686.3302612304688,1076200,0.020594899836829494,0.020385692414818912,0.010867684391993482,667.2697265625,619.7390485491071,0.02856496242705453,0.10745040648521442,69.21222699131847,0.0401149889541691,0.023902208106863592,0.03916379665524485,1,3,0,0,0,1,0,0,0,0.0008261641794666343,-0.03466186920483938,0
2022-03-30,700.0,702.75,680.1199951171875,684.5599975585938,662.540771484375,1031900,-0.03466186920483938,-0.03527684441062107,0.020594899836829494,670.9861938476563,622.0595441545759,-0.012586581424056553,0.06507612930337081,68.22396345408119,0.03932284365629161,0.033057737763702036,0.03792082475926998,2,3,0,0,0,0,1,0,0,-0.0013630032635767277,-0.02429307674535064,0
2022-03-31,684.489990234375,689.0999755859375,667.5,667.9299926757812,646.4456176757812,780700,-0.02429307674535064,-0.024593021213742183,-0.03466186920483938,666.609619140625,622.6383928571429,-0.030248590608156323,0.0382360373079349,67.5219821923846,0.039209721123585096,0.03233868193192862,0.03798431448569248,3,3,1,1,0,0,0,1,0,-0.0009525247644190488,-0.00029930042067283225,0
2022-04-01,675.2899780273438,677.1900024414062,661.8300170898438,667.72998046875,646.2521362304688,739400,-0.00029930042067283225,-0.0002993452199824276,-0.02429307674535064,662.8098754882812,624.3408610026041,-0.02498112938588115,0.03509505239281974,69.94073773694517,0.03818038224645281,0.023003288456180607,0.03707843860640666,4,4,0,0,0,0,0,0,1,-1.1427404467812862e-05,0.019619113550515488,1
2022-04-04,672.489990234375,681.5399780273438,669.989990234375,680.8300170898438,658.9310302734375,731200,0.019619113550515488,0.019429139470553913,-0.00029930042067283225,660.0999633789063,628.327886672247,-0.0017708425546416606,0.04870569053248763,69.11439669537533,0.03562715886550728,0.01696456898645318,0.03565964265193931,0,4,0,0,1,0,0,0,0,0.0006989732752646419,-0.0504828395452136,0
2022-04-05,674.02001953125,675.1500244140625,645.7899780273438,646.4600219726562,625.6663208007812,1251500,-0.0504828395452136,-0.05180167574431316,0.019619113550515488,647.9671752929687,631.6517072405134,-0.034416642296894784,-0.009475770224512403,48.960149658939656,0.03676241975291103,0.04541664664293906,0.03393713662617901,1,4,0,0,0,1,0,0,0,-0.0018558713376799984,-0.027766589076860138,0
2022-04-06,626.0900268554688,639.3099975585938,617.4000244140625,628.510009765625,608.293701171875,1110700,-0.027766589076860138,-0.028159368654830708,-0.0504828395452136,637.1177612304688,634.2081734793527,-0.04524133812079845,-0.040861145269237675,44.048586344924445,0.03747307259360569,0.03486018170609821,0.03271278232667387,2,4,0,0,0,0,1,0,0,-0.0010404994081539987,-0.005107420177871691,0
2022-04-07,624.530029296875,632.0999755859375,612.780029296875,625.2999877929688,605.1868896484375,713500,-0.005107420177871691,-0.005120507629402304,-0.027766589076860138,628.866015625,634.3906715029761,-0.037653689956562486,-0.04603438096803991,35.82416033923967,0.03281091262718635,0.03089708406560718,0.03173161532481948,3,4,0,0,0,0,0,1,0,-0.00016757911720647662,-0.022980960289780028,0
2022-04-08,621.4199829101562,622.4099731445312,610.0,610.9299926757812,591.2791137695312,840800,-0.022980960289780028,-0.023249139196570567,-0.005107420177871691,617.8714111328125,634.8911801292783,-0.043038562529582935,-0.06869219123640469,32.33709848741826,0.03229797229969798,0.0203132491337959,0.0317172817940102,4,4,0,0,0,0,0,0,1,-0.0007422384188597747,-0.021589949209895543,0
2022-04-11,607.0399780273438,610.6300048828125,597.1300048828125,597.739990234375,578.513427734375,859600,-0.021589949209895543,-0.021826421981945288,-0.022980960289780028,601.787890625,635.4391653878348,-0.03867552546870434,-0.08958487413774008,28.448313458221634,0.032219458045855284,0.022585070800945784,0.03034454843193225,0,4,0,0,1,0,0,0,0,-0.0006956164627803759,-0.006256881461821906,0
2022-04-12,613.0700073242188,622.5,592.0,594.0,574.8937377929688,1067900,-0.006256881461821906,-0.006276537779028146,-0.021589949209895543,591.6333740234375,636.1973063151041,-0.028293935003412374,-0.09635936511144572,31.366239107652518,0.03207374003837823,0.05134680134680135,0.03079516636772521,1,4,0,0,0,1,0,0,0,-0.00020068158945742376,0.03158256042349872,1
2022-04-13,601.4099731445312,617.2100219726562,596.4199829101562,612.760009765625,593.0503540039062,934200,0.03158256042349872,0.031094089515248946,-0.006256881461821906,588.5847045898438,636.9374709356399,0.00758709728478979,-0.06890333656656267,28.985263272681422,0.03199855487115711,0.03392851806770484,0.03126721740512241,2,4,0,0,0,0,1,0,0,0.0010105962926829587,-0.024300015530224428,0
2022-04-14,614.52001953125,616.510009765625,596.0,597.8699951171875,578.6392211914062,814200,-0.024300015530224428,-0.02460013278524098,0.03158256042349872,583.2751708984375,634.5059000651041,-0.007948134839839582,-0.08804753252564812,27.260300885233704,0.025173310541461567,0.03430513311109527,0.030423344720857403,3,4,0,0,0,0,0,1,0,-0.0006117118371046784,0.01289583536603045,1
2022-04-18,597.0499877929688,613.8599853515625,595.77001953125,605.5800170898438,586.1012573242188,576800,0.01289583536603045,0.012813392107760002,-0.024300015530224428,582.239599609375,632.2697434198288,0.006632420256943217,-0.07302023634073229,27.34892040618452,0.025362627357171798,0.029872131361343576,0.030613304518806513,0,4,0,0,1,0,0,0,0,0.0003270722668480675,0.019105910296111972,1
2022-04-19,597.530029296875,619.1199951171875,596.0,617.1500244140625,597.2992553710938,1230800,0.019105910296111972,0.01892568436087494,0.01289583536603045,585.9967651367188,629.3796096075149,0.019287632469674243,-0.050971391107549,26.324323482074973,0.02400377881440586,0.037462519975006395,0.029875706445711813,1,4,0,0,0,1,0,0,0,0.0004586140447957513,0.027156846445553606,1
2022-04-20,650.760009765625,652.5499877929688,628.989990234375,633.9099731445312,613.52001953125,1857900,0.027156846445553606,0.026794642211999786,0.019105910296111972,593.722021484375,627.1213291713169,0.03334556801072952,-0.021688481968935358,36.41733535190364,0.024912322693826802,0.03716615695715215,0.030642113302174336,2,4,0,0,0,0,1,0,0,0.0006765401219983348,-0.021974724808573765,0
2022-04-21,645.0599975585938,648.8099975585938,617.739990234375,619.97998046875,600.0380859375,940700,-0.021974724808573765,-0.022219765527249358,0.027156846445553606,595.1195678710938,623.9523606073288,0.008264756079187752,-0.03832708421289044,36.95245926788762,0.025080173458896068,0.050114533215617,0.03214353657977198,3,4,0,0,0,0,0,1,0,-0.0005511299099105367,-0.01995214333725559,0
2022-04-22,615.0800170898438,620.8699951171875,607.469970703125,607.6099853515625,588.0660400390625,1093400,-0.01995214333725559,-0.020153875180496605,-0.021974724808573765,597.004931640625,621.2908179873511,-0.014972894071406784,-0.05347701428442009,34.65707968518494,0.02444190618860321,0.022053660632830548,0.032065785153123305,4,4,0,0,0,0,0,0,1,-0.0004876684157107657,-0.012820925317757137,0
2022-04-25,592.72998046875,600.3900146484375,583.6699829101562,599.8200073242188,580.5264892578125,2074700,-0.012820925317757137,-0.012903822690346622,-0.01995214333725559,595.8899780273438,617.1097702752976,-0.025782425172497625,-0.05928164287719018,28.749780811312462,0.022527608526625678,0.027875081748054507,0.031507139020703866,0,4,0,0,1,0,0,0,0,-0.0002888247865075367,-0.06566967493349518,0
2022-04-26,585.1500244140625,587.47998046875,559.9000244140625,560.4299926757812,542.4035034179688,1803100,-0.06566967493349518,-0.06792523618400104,-0.012820925317757137,584.9108276367188,611.2598964146206,-0.072673170354013,-0.11264667189935551,28.01208081730229,0.025958539866696398,0.04921213428104837,0.03257239075121724,1,4,0,0,0,1,0,0,0,-0.0017046888747941278,-0.006334494576694549,0
2022-04-27,552.0900268554688,567.3800048828125,544.0,556.8800048828125,538.9676513671875,1904400,-0.006334494576694549,-0.006354642617636408,-0.06566967493349518,570.0003540039063,604.9021373930432,-0.05444330414662535,-0.10900025301615668,30.237827131487293,0.02555698550495506,0.04198391875774475,0.03326949081185299,2,4,0,0,0,0,1,0,0,-0.00016189058607779904,0.06044405911094408,1
2022-04-28,574.9500122070312,595.4600219726562,564.5999755859375,590.5399780273438,571.5450439453125,1513500,0.06044405911094408,0.05868774408951616,-0.006334494576694549,564.3017456054688,599.4361746651786,0.012835860240113295,-0.04652894152650189,41.789523609208565,0.029178167640421214,0.052257336564756396,0.034619735024133604,3,4,0,0,0,0,0,1,0,0.0017636468896066557,-0.04533150423837862,0
2022-04-29,576.4500122070312,588.9000244140625,562.4600219726562,563.77001953125,545.6360473632812,1225300,-0.04533150423837862,-0.04639112362012732,0.06044405911094408,555.8157470703125,593.8692830403646,-0.018314881794350146,-0.08121860661010982,39.47699030913177,0.029748021666461177,0.04689856062830363,0.03527882182720987,4,4,0,0,0,0,0,0,1,-0.0013485225702565638,0.01298421502016689,1
2022-05-02,558.739990234375,571.52001953125,553.5399780273438,571.0900268554688,552.720703125,1146700,0.01298421502016689,0.012900642736616952,-0.04533150423837862,550.25458984375,589.4061918712798,0.004481767761265409,-0.06224143765746448,43.89352643400717,0.029887844953992493,0.03148372525940929,0.03523810960470895,0,5,0,0,1,0,0,0,0,0.0003880702053720485,0.006667788602545022,1
2022-05-03,566.6300048828125,575.4400024414062,563.02001953125,570.6799926757812,556.4061279296875,825300,0.006667788602545022,0.0066456572238866585,0.01298421502016689,553.0551147460938,585.1278105236236,0.0060590944631842,-0.04908616899995466,45.62438732235056,0.030004429245759395,0.021763480531220198,0.03517907113209179,1,5,0,0,0,1,0,0,0,0.000200063191350743,0.03848046512576908,1
2022-05-04,579.0800170898438,594.25,564.6599731445312,592.6400146484375,577.81689453125,1112800,0.03848046512576908,0.03775855349342816,0.006667788602545022,560.8249633789062,581.2652326311384,0.030298100587337284,-0.005932469217673986,46.44926800162865,0.031093324900947693,0.049929174750412315,0.03674881426370889,2,5,0,0,0,0,1,0,0,0.0011964856044951251,-0.04803943233260288,0
2022-05-05,582.3200073242188,584.5700073242188,558.0900268554688,564.1699829101562,550.0588989257812,1231800,-0.04803943233260288,-0.049231665566065175,0.03848046512576908,556.527734375,577.6648792085193,-0.01162356348059368,-0.04778891927887685,43.72849048759895,0.030921754785000786,0.04693617397394736,0.036821172708042624,3,5,0,0,0,0,0,1,0,-0.0014854635465993847,-0.0233440022458532,0
2022-05-06,555.1500244140625,561.6799926757812,545.0499877929688,551.0,537.2183227539062,1214600,-0.0233440022458532,-0.023620789500014006,-0.04803943233260288,554.844189453125,574.2803373790923,-0.0317672367022378,-0.06453645060238378,39.52075625550524,0.030778374982807246,0.030181497064995462,0.036598378201323445,4,5,0,0,0,0,0,0,1,-0.0007184904547223644,-0.06958264715623019,0
2022-05-09,530.2100219726562,535.7999877929688,510.3599853515625,512.6599731445312,499.8372497558594,1714700,-0.06958264715623019,-0.07212202700172732,-0.0233440022458532,544.2674987792968,569.263687860398,-0.0816331107830015,-0.12195831138550373,31.215403482664613,0.033809387696698785,0.04962353952730789,0.03749011417569014,0,5,0,0,1,0,0,0,0,-0.0023525466946675818,0.020891016344614544,1
